GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.endretutbetaling,EndretUtbetalingAndelHentOgPersisterService,5,9,0,0,1,3,1,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.endretutbetaling,EndretUtbetalingAndelValideringKt.slåSammenDeltBostedPerioderSomHengerSammen..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.internstatistikk,InternStatistikkResponse,12,18,0,0,0,5,4,1,4,1
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.internstatistikk,InternStatistikkService,5,35,0,0,0,8,0,5,0,5
familie-ba-sak 10110,no.nav.familie.ba.sak.statistikk.internstatistikk,InternStatistikkController,0,88,2,2,0,15,2,4,0,4
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.verge,VergeService,29,9,2,0,6,3,3,1,2,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.verge,Verge,45,0,0,0,8,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.internkonsistensavstemming,OpprettInternKonsistensavstemmingTaskerTask.Companion,12,57,1,1,1,8,2,1,1,1
familie-ba-sak 10110,no.nav.familie.ba.sak.task.internkonsistensavstemming,OpprettInternKonsistensavstemmingTaskerTask.doTask..inlined.readValue.new TypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.internkonsistensavstemming,OpprettInternKonsistensavstemmingTaskerTask,33,9,0,0,4,3,5,1,5,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,ManueltBrevRequest,237,0,12,0,23,0,24,0,18,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertRestEndretAndelKt,106,0,14,0,15,0,9,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertKompetanse,60,0,0,0,8,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertAnnenVurdering,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,BrevBegrunnelseGrunnlagMedPersoner,203,0,22,0,27,0,20,0,9,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertUtbetalingsperiodeDetalj,48,0,0,0,7,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,ISanityBegrunnelse.DefaultImpls,47,0,16,0,6,0,11,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertEndretAndel,97,0,4,0,16,0,10,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertRestEndretAndel,90,0,4,0,13,0,9,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,Tema,25,0,0,0,3,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,SanityVilkår,43,0,0,0,6,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,BegrunnelseMedTriggereKt,38,0,2,0,5,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,BrevBegrunnelseGrunnlagForLogging,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,RestSanityBegrunnelse,630,0,32,0,68,0,39,0,23,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,ØvrigTrigger,73,0,0,0,11,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,ManueltBrevRequestKt.byggMottakerdata.new Person() {...},23,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertUtbetalingsperiodeDetaljKt,100,0,4,0,13,0,6,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,SanityBegrunnelse,313,0,0,0,26,0,25,0,25,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,BrevPeriodePersonForLogging,63,0,0,0,8,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,LandNavn,12,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,VilkårTrigger,31,0,0,0,4,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,EndretUtbetalingsperiodeTrigger,13,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,SanityEØSBegrunnelse,182,0,0,0,23,0,23,0,23,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertRestPersonResultatKt,77,0,4,0,10,0,5,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,BegrunnelseDataForLogging,54,0,0,0,8,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,BegrunnelseMedTriggere,123,0,8,0,34,0,9,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,UtvidetBarnetrygdTrigger,13,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertEndretAndelKt,72,0,8,0,9,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,RestBehandlingsgrunnlagForBrev,39,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,EndretUtbetalingsperiodeDeltBostedTriggere,25,0,0,0,3,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,VilkårRolle,19,0,0,0,2,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,SanityBegrunnelse.triggesAv.new Function0() {...},4,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertKompetanseKt,177,0,16,0,24,0,10,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,FritekstBegrunnelseTestForLogging,12,0,0,0,1,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertRestPersonResultat,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,RestSanityBegrunnelseKt,139,0,12,0,26,0,19,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,ManueltBrevRequestKt.byggMottakerdata.hentPerson.new Function1() {...},24,0,2,0,2,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertVedtaksperiode,80,0,0,0,9,0,9,0,9,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,EndretUtbetalingAndelPåPersonForLogging,21,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,ISanityBegrunnelseKt,211,0,24,0,32,0,13,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertVilkårResultatKt,21,0,0,0,9,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertVilkårResultat,65,0,0,0,14,0,9,0,9,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertUregistrertBarnKt,13,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertUregistrertBarn,38,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,SanityPeriodeResultat,31,0,0,0,4,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,BrevperiodeData,215,0,22,0,44,0,27,0,16,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,BrevPeriodeForLogging,92,0,0,0,11,0,11,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,MinimertVedtaksperiodeKt,187,0,0,0,28,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,UtbetalingPåPersonForLogging,33,0,0,0,5,0,5,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,Valgbarhet,31,0,0,0,4,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.brev.domene,ManueltBrevRequestKt,972,0,76,0,221,0,56,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingUtilsKt,431,0,57,0,99,0,39,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingValideringKt,357,0,38,0,50,0,24,0,5,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,AnnenVurderingService.hent.new Supplier() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårResultatUtils,102,0,4,0,22,0,4,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingMetrics.VilkårTellerType,0,32,0,0,0,3,0,3,0,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingMetrics,451,205,63,1,56,40,36,4,4,4
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårService,563,39,54,0,90,8,37,1,10,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingUtils,727,0,76,0,154,0,48,0,10,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,AnnenVurderingService,88,9,2,0,18,3,4,1,3,1
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingService,281,24,30,0,33,5,23,2,8,2
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårController,201,51,0,0,53,9,4,3,4,3
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingForskyvningUtils.lagForskjøvetTidslinjeForOppfylteVilkår.new Function2() {...},27,0,8,0,4,0,5,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingService.Companion.matchVilkårResultater.Match,57,0,0,0,8,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårResultatMedNyPeriode,27,0,0,0,1,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingMigreringUtils,158,0,16,0,30,0,11,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingService.Companion,163,0,18,0,17,0,10,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingForskyvningUtils.lagForskjøvetTidslinje.new Function2() {...},24,0,6,0,4,0,4,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårServiceKt,26,0,8,0,2,0,6,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingValideringKt.valider18ÅrsVilkårEksistererFraFødselsdato.lambda.8..inlined.sortedBy.new Comparator() {...},15,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingForskyvningUtils.tilTidslinjeForSplitt.new Function1() {...},8,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,AnnenVurderingServiceKt,21,0,0,0,5,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingForskyvningUtils,392,0,30,0,44,0,29,0,14,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.vilkårsvurdering,VilkårsvurderingForskyvningUtils.tilTidslinjeForSplittForPerson.new Function1() {...},12,0,0,0,4,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,KonsistensavstemmingDataTaskDTO,55,0,0,0,7,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,KonsistensavstemmingFinnPerioderForRelevanteBehandlingerDTO,62,0,0,0,8,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,GrensesnittavstemmingTaskDTO,21,0,0,0,1,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,StatusFraOppdragDTO,53,0,0,0,7,0,7,0,7,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,OpprettOppgaveTaskDTO,64,0,0,0,8,0,8,0,8,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,HentAlleIdenterTilPsysRequestDTO,18,0,0,0,1,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,IverksettingTaskDTO,28,0,0,0,5,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,BehandleFødselshendelseTaskDTO,0,12,0,0,0,1,0,2,0,2
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,KonsistensavstemmingStartTaskDTO,53,0,0,0,6,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,FerdigstillOppgaveDTO,18,0,0,0,3,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,FerdigstillBehandlingDTO,13,0,0,0,3,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,DefaultTaskDTO,12,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,AutobrevOpphørSmåbarnstilleggDTO,9,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,ManuellOppgaveType,39,0,0,0,4,0,3,0,3,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,KonsistensavstemmingAvsluttTaskDTO,45,0,0,0,6,0,6,0,6,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,Autobrev6og18ÅrDTO,24,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,IverksettMotFamilieTilbakeDTO,9,0,0,0,2,0,2,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.task.dto,OpprettVurderFødselshendelseKonsekvensForYtelseOppgaveTaskDTO,30,0,0,0,4,0,4,0,4,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.personopplysninger.sivilstand,GrSivilstand,156,0,14,0,28,0,18,0,11,0
familie-ba-sak 10110,no.nav.familie.ba.sak.kjerne.grunnlag.personopplysninger.sivilstand,GrSivilstand.Companion,51,0,2,0,8,0,3,0,2,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.distribuerBrev.lambda.6..inlined.postForEntity.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentDokument.lambda.23..inlined.getForEntity.default.new Function0() {...},1,22,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.oppdaterOppgave.lambda.8..inlined.patchForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.fjernBehandlesAvApplikasjon.lambda.14..inlined.patchForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.ferdigstillJournalpost.lambda.19..inlined.putForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.ferdigstillOppgave.lambda.7..inlined.patchForEntity.default.1.new ParameterizedTypeReference() {...},0,3,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.oppdaterOppgave.lambda.8..inlined.patchForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentBehandlendeEnhetForPersonIdentMedRelasjoner.lambda.3..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.journalførDokument.lambda.24..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.fordelOppgave.lambda.12..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,FamilieIntegrasjonerTilgangskontrollService.sjekkTilgangTilPersoner.new Function1() {...},14,3,0,0,1,0,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.journalførDokument.lambda.24..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentDokument.lambda.23..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},0,3,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentOrganisasjon.lambda.27..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,FamilieIntegrasjonerTilgangskontrollService,104,24,6,0,16,5,6,2,3,2
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentAlleEØSLand.lambda.0..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentJournalposterForBruker.lambda.17..inlined.postForEntity.default.new Function0() {...},1,23,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentJournalposterForBruker.lambda.17..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},0,3,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentBehandlendeEnhet.lambda.2..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentLand.lambda.1..inlined.getForEntity.default.new Function0() {...},23,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentOrganisasjon.lambda.27..inlined.getForEntity.default.new Function0() {...},23,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentEnhet.lambda.9..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,FamilieIntegrasjonerTilgangskontrollClient,16,85,1,1,1,16,1,4,0,4
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.opprettSkyggesak.lambda.25..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.slettLogiskVedlegg.lambda.22..inlined.deleteForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.opprettSkyggesak.lambda.25..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.tilordneEnhetForOppgave.lambda.13..inlined.patchForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.fordelOppgave.lambda.12..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.patchOppgave.lambda.11..inlined.patchForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentLandkoderISO2.lambda.26..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentBehandlendeEnhetForPersonIdentMedRelasjoner.lambda.3..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentLand.lambda.1..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.fjernBehandlesAvApplikasjon.lambda.14..inlined.patchForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentAlleEØSLand.lambda.0..inlined.getForEntity.default.new Function0() {...},23,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentBehandlendeEnhet.lambda.2..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,FamilieIntegrasjonerTilgangskontrollClient.sjekkTilgangTilPersoner.lambda.2..inlined.postForEntity.1.new ParameterizedTypeReference() {...},0,3,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,FamilieIntegrasjonerTilgangskontrollClient.sjekkTilgangTilPersoner.lambda.2..inlined.postForEntity.new Function0() {...},1,23,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.ferdigstillJournalpost.lambda.19..inlined.putForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentArbeidsforhold.lambda.4..inlined.postForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentLandkoderISO2.lambda.26..inlined.getForEntity.default.new Function0() {...},23,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.tilordneEnhetForOppgave.lambda.13..inlined.patchForEntity.default.1.new ParameterizedTypeReference() {...},3,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.ferdigstillOppgave.lambda.7..inlined.patchForEntity.default.new Function0() {...},1,23,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.opprettOppgave.lambda.10..inlined.postForEntity.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentOppgaver.lambda.18..inlined.postForEntity.new Function0() {...},1,23,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentOppgaver.lambda.18..inlined.postForEntity.1.new ParameterizedTypeReference() {...},0,3,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.Companion,18,0,2,0,2,0,2,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentEnhet.lambda.9..inlined.getForEntity.default.new Function0() {...},23,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.oppdaterJournalpost.lambda.20..inlined.putForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.finnOppgaveMedId.lambda.15..inlined.getForEntity.default.new Function0() {...},1,22,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentJournalpost.lambda.16..inlined.getForEntity.default.new Function0() {...},1,22,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.leggTilLogiskVedlegg.lambda.21..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentArbeidsforhold.lambda.4..inlined.postForEntity.default.new Function0() {...},24,0,0,0,1,0,1,0,1,0
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,IntegrasjonClient.hentJournalpost.lambda.16..inlined.getForEntity.default.1.new ParameterizedTypeReference() {...},0,3,0,0,0,1,0,1,0,1
familie-ba-sak 10110,no.nav.familie.ba.sak.integrasjoner.familieintegrasjoner,HttpHeaderUtilsKt,0,13,0,0,0,3,0,1,0,1
